sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,0,0,0,0,,292,sound\\Eto.wav,801,,32,sound\\Sladriy_li_on.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,pics\\Banan_4.jpg,0,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,,0.439705463,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,33,sound\\Vlazhniy_li_on.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,pics\\Banan_5.jpg,0,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,,0.324368152,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,34,sound\\On_sedobniy.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,pics\\Banan_6.jpg,0,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,,0.156715848,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,35,sound\\Sireneviy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,pics\\Banan_7.jpg,0,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,,0.366104203,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,40,sound\\On_repchatiy.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,pics\\Banan_8.jpg,0,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,,0.786830582,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,169,sound\\Korichneviy_li.wav,801,да,,0,0,0,,0,0,0,0,2049,pics\\Redis_1.jpg,0,pics\\Redis_1.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_1.jpg,0.901997148,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,170,sound\\Saharistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2051,pics\\Redis_3.jpg,0,pics\\Redis_3.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_3.jpg,0.268747204,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,171,sound\\Skolzskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2168,pics\\Tikva_8.jpg,0,pics\\Tikva_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_8.jpg,0.625090152,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,172,sound\\Lomkyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2050,pics\\Redis_2.jpg,0,pics\\Redis_2.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_2.jpg,0.293383707,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,173,sound\\Mochnatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_6.jpg,0.681609092,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,174,sound\\Smorshenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2023,pics\\Goroh_7.jpg,0,pics\\Goroh_7.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_7.jpg,0.800694676,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,175,sound\\S_kostochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2054,pics\\Redis_6.jpg,0,pics\\Redis_6.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_6.jpg,0.45475528,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,176,sound\\Treugolniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2052,pics\\Redis_4.jpg,0,pics\\Redis_4.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_4.jpg,0.078006433,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,49,sound\\Rihliy_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,pics\\Goroh_1.jpg,0,,,,,,,,,,,,0.071742958,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,50,sound\\On_v_struchke.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,pics\\Goroh_2.jpg,0,,,,,,,,,,,,0.235185169,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,0,0,0,0,,291,sound\\Vot.wav,801,,51,sound\\Yadovitiy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,pics\\Goroh_3.jpg,0,,,,,,,,,,,,0.514687797,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,0,0,0,0,,292,sound\\Eto.wav,801,,52,sound\\On_polosatiy.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,pics\\Goroh_4.jpg,0,,,,,,,,,,,,0.240118301,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,53,sound\\On_ploskiy.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,pics\\Goroh_5.jpg,0,,,,,,,,,,,,0.825656893,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,54,sound\\On_tolsheniy.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,pics\\Goroh_6.jpg,0,,,,,,,,,,,,0.821916472,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,55,sound\\Zeleniy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,pics\\Goroh_7.jpg,0,,,,,,,,,,,,0.815800643,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,56,sound\\Ligkiy_li_on.wav,да,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,pics\\Goroh_8.jpg,0,,,,,,,,,,,,0.551059065,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_1,Sapota_1,,2129,pics\\Sapota_1.jpg,213,,265,sound\\Sharoobrazniy_li.wav,801,да,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,,pics\\Banan_1.jpg,,,,,,0.512836095,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,0.495379895,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_2,Sapota_2,,2130,pics\\Sapota_2.jpg,213,,266,sound\\Nadrezan_li.wav,801,да,,0,0,0,,0,0,0,0,2059,pics\\Tomat_3.jpg,0,pics\\Tomat_3.jpg,,,pics\\Banan_2.jpg,,,,,,0.078033477,pics\\Tomat_3.jpg,,,pics\\Tomat_3.jpg,0.108031497,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_3,Sapota_3,,2131,pics\\Sapota_3.jpg,213,,267,sound\\Perekruchen_li.wav,801,нет,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,,pics\\Banan_3.jpg,,,,,,0.612051851,pics\\Goroh_6.jpg,,,pics\\Goroh_6.jpg,0.798192476,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_4,Sapota_4,,2132,pics\\Sapota_4.jpg,213,,268,sound\\Sorvan_li.wav,801,да,,0,0,0,,0,0,0,0,2008,pics\\Banan_8.jpg,0,pics\\Banan_8.jpg,,,pics\\Banan_4.jpg,,,,,,0.908857565,pics\\Banan_8.jpg,,,pics\\Banan_8.jpg,0.97726721,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_5,Sapota_5,,2133,pics\\Sapota_5.jpg,213,,269,sound\\Spresovan_li.wav,801,нет,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Banan_5.jpg,,,,,,0.885966686,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.231729319,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_6,Sapota_6,,2134,pics\\Sapota_6.jpg,213,,270,sound\\Zheltiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2015,pics\\Finik_7.jpg,0,pics\\Finik_7.jpg,,,pics\\Banan_6.jpg,,,,,,0.672873676,pics\\Finik_7.jpg,,,pics\\Finik_7.jpg,0.773650083,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_7,Sapota_7,,2135,pics\\Sapota_7.jpg,213,,271,sound\\Rovniy_li.wav,801,да,,0,0,0,,0,0,0,0,2029,pics\\Kokos_5.jpg,0,pics\\Kokos_5.jpg,,,pics\\Banan_7.jpg,,,,,,0.49381481,pics\\Kokos_5.jpg,,,pics\\Kokos_5.jpg,0.570254951,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_8,Sapota_8,,2136,pics\\Sapota_8.jpg,213,,272,sound\\Imeet_li_shipi.wav,801,нет,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,,pics\\Banan_8.jpg,,,,,,0.50818967,pics\\Kokos_3.jpg,,,pics\\Kokos_3.jpg,0.978555448,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_1,Tamanid_1,,2137,pics\\Tamanid_1.jpg,214,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,145,sound\\On_krasnovatiy.wav,да,804,2198,pics\\dis42.jpg,pics\\dis42.jpg,,,,pics\\Finik_1.jpg,,,,,,0.670589569,pics\\Finik_8.jpg,,,,0.488749285,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_2,Tamanid_2,,2138,pics\\Tamanid_2.jpg,214,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,146,sound\\Izognut_li_on.wav,да,804,2183,pics\\dis18.jpg,pics\\dis18.jpg,,,,pics\\Finik_2.jpg,,,,,,0.635158116,pics\\Goroh_4.jpg,,,,0.367629824,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_3,Tamanid_3,,2139,pics\\Tamanid_3.jpg,214,,0,0,0,0,,291,sound\\Vot.wav,801,,147,sound\\On_barhatistiy.wav,да,804,2208,pics\\dis45.jpg,pics\\dis45.jpg,,,,pics\\Finik_3.jpg,,,,,,0.052405514,pics\\Tomat_5.jpg,,,,0.588744138,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_4,Tamanid_4,,2140,pics\\Tamanid_4.jpg,214,,0,0,0,0,,292,sound\\Eto.wav,801,,148,sound\\Odnotonniy_li_on.wav,нет,804,2188,pics\\dis3.jpg,pics\\dis3.jpg,,,,pics\\Finik_4.jpg,,,,,,0.983520064,pics\\Banan_1.jpg,,,,0.266130675,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_5,Tamanid_5,,2141,pics\\Tamanid_5.jpg,214,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,149,sound\\On_prozrachniy.wav,нет,804,2192,pics\\dis32.jpg,pics\\dis32.jpg,,,,pics\\Finik_5.jpg,,,,,,0.221884455,pics\\Peper_8.jpg,,,,0.234938153,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_6,Tamanid_6,,2142,pics\\Tamanid_6.jpg,214,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,150,sound\\On_izmelchen.wav,нет,804,2171,pics\\dis22.jpg,pics\\dis22.jpg,,,,pics\\Finik_6.jpg,,,,,,0.317644161,pics\\Peper_1.jpg,,,,0.574568724,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_7,Tamanid_7,,2143,pics\\Tamanid_7.jpg,214,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,151,sound\\Cvetushiy_li_on.wav,нет,804,2177,pics\\dis35.jpg,pics\\dis35.jpg,,,,pics\\Finik_7.jpg,,,,,,0.204452577,pics\\Redis_1.jpg,,,,0.205559314,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_8,Tamanid_8,,2144,pics\\Tamanid_8.jpg,214,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,152,sound\\Skruchen_li_on.wav,да,804,2184,pics\\dis19.jpg,pics\\dis19.jpg,,,,pics\\Finik_8.jpg,,,,,,0.142613196,pics\\Redis_7.jpg,,,,0.158206302,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,281,sound\\S_chashuykami_li.wav,801,да,,0,0,0,,0,0,0,0,2012,pics\\Finik_4.jpg,0,pics\\Finik_4.jpg,,,pics\\Goroh_1.jpg,,,,,,0.725231169,pics\\Finik_4.jpg,,,pics\\Finik_4.jpg,0.958258786,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,282,sound\\Rozoviy_li.wav,801,нет,,0,0,0,,0,0,0,0,2036,pics\\Limon_4.jpg,0,pics\\Limon_4.jpg,,,pics\\Goroh_2.jpg,,,,,,0.416229671,pics\\Limon_4.jpg,,,pics\\Limon_4.jpg,0.968197494,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,283,sound\\Tonkiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2010,pics\\Finik_2.jpg,0,pics\\Finik_2.jpg,,,pics\\Goroh_3.jpg,,,,,,0.843085239,pics\\Finik_2.jpg,,,pics\\Finik_2.jpg,0.280666093,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,284,sound\\Celniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2021,pics\\Goroh_5.jpg,0,pics\\Goroh_5.jpg,,,pics\\Goroh_4.jpg,,,,,,0.612142458,pics\\Goroh_5.jpg,,,pics\\Goroh_5.jpg,0.78280013,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_5,ZF_5,,2149,pics\\ZF_5.jpg,215,,285,sound\\Shershaviy_li.wav,801,да,,0,0,0,,0,0,0,0,2002,pics\\Banan_2.jpg,0,pics\\Banan_2.jpg,,,pics\\Goroh_5.jpg,,,,,,0.977147639,pics\\Banan_2.jpg,,,pics\\Banan_2.jpg,0.84570271,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_6,ZF_6,,2150,pics\\ZF_6.jpg,215,,286,sound\\Zaostryen_li.wav,801,да,,0,0,0,,0,0,0,0,2034,pics\\Limon_2.jpg,0,pics\\Limon_2.jpg,,,pics\\Goroh_6.jpg,,,,,,0.432801585,pics\\Limon_2.jpg,,,pics\\Limon_2.jpg,0.840953809,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_7,ZF_7,,2151,pics\\ZF_7.jpg,215,,287,sound\\Rassipchatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,,pics\\Goroh_7.jpg,,,,,,0.271122035,pics\\Peper_6.jpg,,,pics\\Peper_6.jpg,0.167900641,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,ZF,_8,ZF_8,,2152,pics\\ZF_8.jpg,215,,288,sound\\Ochishen_li.wav,801,да,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,,pics\\Goroh_8.jpg,,,,,,0.738250684,pics\\Finik_3.jpg,,,pics\\Finik_3.jpg,0.574203981,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,97,sound\\Sushenniy_li_on.wav,нет,804,2185,pics\\dis31.jpg,pics\\dis31.jpg,,,,pics\\Kokos_1.jpg,,,,,,0.263518977,pics\\Peper_7.jpg,,,,0.726039836,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,98,sound\\On_s_vetochkoy.wav,да,804,2170,pics\\dis36.jpg,pics\\dis36.jpg,,,,pics\\Kokos_2.jpg,,,,,,0.550839045,pics\\Goroh_7.jpg,,,,0.717091084,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,0,0,0,0,,291,sound\\Vot.wav,801,,99,sound\\On_rasskrit.wav,да,804,2190,pics\\dis27.jpg,pics\\dis27.jpg,,,,pics\\Kokos_3.jpg,,,,,,0.441503546,pics\\Kokos_8.jpg,,,,0.893852237,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,0,0,0,0,,292,sound\\Eto.wav,801,,100,sound\\Pushistiy_li_on.wav,нет,804,2176,pics\\dis21.jpg,pics\\dis21.jpg,,,,pics\\Kokos_4.jpg,,,,,,0.125856255,pics\\Redis_8.jpg,,,,0.697170599,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,101,sound\\On_kvadratniy.wav,нет,804,2205,pics\\dis46.jpg,pics\\dis46.jpg,,,,pics\\Kokos_5.jpg,,,,,,0.196344713,pics\\Redis_2.jpg,,,,0.093225835,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,102,sound\\Raznocvetniy_li_on.wav,да,804,2201,pics\\dis43.jpg,pics\\dis43.jpg,,,,pics\\Kokos_6.jpg,,,,,,0.679537183,pics\\Finik_6.jpg,,,,0.878187221,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,103,sound\\Uvyadshiy_li_on.wav,да,804,2197,pics\\dis54.jpg,pics\\dis54.jpg,,,,pics\\Kokos_7.jpg,,,,,,0.393336093,pics\\Limon_6.jpg,,,,0.174760546,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,104,sound\\On_sklizskiy.wav,нет,804,2218,pics\\dis64.jpg,pics\\dis64.jpg,,,,pics\\Kokos_8.jpg,,,,,,0.148927041,pics\\Redis_6.jpg,,,,0.094323747,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,233,sound\\Imeet_li_myakot.wav,801,да,,0,0,0,,0,0,0,0,2039,pics\\Limon_7.jpg,0,pics\\Limon_7.jpg,,,pics\\Limon_1.jpg,,,,,,0.376217572,pics\\Limon_7.jpg,,,pics\\Limon_7.jpg,0.828805985,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,234,sound\\Prodolgovatiy_li.wav,801,да,,0,0,0,,0,0,0,0,2026,pics\\Kokos_2.jpg,0,pics\\Kokos_2.jpg,,,pics\\Limon_2.jpg,,,,,,0.51265496,pics\\Kokos_2.jpg,,,pics\\Kokos_2.jpg,0.802651377,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
