pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Sapota,298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_1,Sapota_1,,2129,pics\\Sapota_1.jpg,213,,265,sound\\Sharoobrazniy_li.wav,801,да,,0,0,0,,0,0,0,0,2054,pics\\Redis_6.jpg,0,pics\\Redis_6.jpg,,,pics\\Limon_1.jpg,,,,,,0.22155869,pics\\Redis_6.jpg,,,pics\\Redis_6.jpg,0.102575245,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_2,Sapota_2,,2130,pics\\Sapota_2.jpg,213,,266,sound\\Nadrezan_li.wav,801,да,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,,pics\\Limon_2.jpg,,,,,,0.267767267,pics\\Peper_6.jpg,,,pics\\Peper_6.jpg,0.214287469,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_3,Sapota_3,,2131,pics\\Sapota_3.jpg,213,,267,sound\\Perekruchen_li.wav,801,нет,,0,0,0,,0,0,0,0,2014,pics\\Finik_6.jpg,0,pics\\Finik_6.jpg,,,pics\\Limon_3.jpg,,,,,,0.781016004,pics\\Finik_6.jpg,,,pics\\Finik_6.jpg,0.473252418,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_4,Sapota_4,,2132,pics\\Sapota_4.jpg,213,,268,sound\\Sorvan_li.wav,801,да,,0,0,0,,0,0,0,0,2042,pics\\Peper_2.jpg,0,pics\\Peper_2.jpg,,,pics\\Limon_4.jpg,,,,,,0.333048556,pics\\Peper_2.jpg,,,pics\\Peper_2.jpg,0.891760887,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_5,Sapota_5,,2133,pics\\Sapota_5.jpg,213,,269,sound\\Spresovan_li.wav,801,нет,,0,0,0,,0,0,0,0,2045,pics\\Peper_5.jpg,0,pics\\Peper_5.jpg,,,pics\\Limon_5.jpg,,,,,,0.277015639,pics\\Peper_5.jpg,,,pics\\Peper_5.jpg,0.359107573,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Sapota,_6,Sapota_6,,2134,pics\\Sapota_6.jpg,213,,270,sound\\Zheltiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,,pics\\Limon_6.jpg,,,,,,0.537426849,pics\\Kokos_3.jpg,,,pics\\Kokos_3.jpg,0.218516993,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_7,Sapota_7,,2135,pics\\Sapota_7.jpg,213,,271,sound\\Rovniy_li.wav,801,да,,0,0,0,,0,0,0,0,2047,pics\\Peper_7.jpg,0,pics\\Peper_7.jpg,,,pics\\Limon_7.jpg,,,,,,0.260622262,pics\\Peper_7.jpg,,,pics\\Peper_7.jpg,0.451213378,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Sapota,_8,Sapota_8,,2136,pics\\Sapota_8.jpg,213,,272,sound\\Imeet_li_shipi.wav,801,нет,,0,0,0,,0,0,0,0,2008,pics\\Banan_8.jpg,0,pics\\Banan_8.jpg,,,pics\\Limon_8.jpg,,,,,,0.869096586,pics\\Banan_8.jpg,,,pics\\Banan_8.jpg,0.615021903,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,298,Gonic,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_1,Tamanid_1,,2137,pics\\Tamanid_1.jpg,214,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,145,sound\\On_krasnovatiy.wav,да,804,2217,pics\\dis58.jpg,pics\\dis58.jpg,,,,pics\\Peper_1.jpg,,,,,,0.243093264,pics\\Redis_1.jpg,,,,0.313863114,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,298,Gonic,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_2,Tamanid_2,,2138,pics\\Tamanid_2.jpg,214,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,146,sound\\Izognut_li_on.wav,да,804,2207,pics\\dis44.jpg,pics\\dis44.jpg,,,,pics\\Peper_2.jpg,,,,,,0.437108551,pics\\Limon_2.jpg,,,,0.021846287,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_3,Tamanid_3,,2139,pics\\Tamanid_3.jpg,214,,0,0,0,0,,291,sound\\Vot.wav,801,,147,sound\\On_barhatistiy.wav,да,804,2215,pics\\dis62.jpg,pics\\dis62.jpg,,,,pics\\Peper_3.jpg,,,,,,0.657768885,pics\\Goroh_3.jpg,,,,0.921838645,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_4,Tamanid_4,,2140,pics\\Tamanid_4.jpg,214,,0,0,0,0,,292,sound\\Eto.wav,801,,148,sound\\Odnotonniy_li_on.wav,нет,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,,,pics\\Peper_4.jpg,,,,,,0.915730644,pics\\Banan_4.jpg,,,,0.83137609,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_5,Tamanid_5,,2141,pics\\Tamanid_5.jpg,214,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,149,sound\\On_prozrachniy.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,,,pics\\Peper_5.jpg,,,,,,0.594746811,pics\\Goroh_7.jpg,,,,0.628174164,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,298,Gonic,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Tamanid,_6,Tamanid_6,,2142,pics\\Tamanid_6.jpg,214,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,150,sound\\On_izmelchen.wav,нет,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,,,pics\\Peper_6.jpg,,,,,,0.482558032,pics\\Kokos_6.jpg,,,,0.34422519,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_7,Tamanid_7,,2143,pics\\Tamanid_7.jpg,214,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,151,sound\\Cvetushiy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,,,pics\\Peper_7.jpg,,,,,,0.961700961,pics\\Banan_2.jpg,,,,0.618397643,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Tamanid,_8,Tamanid_8,,2144,pics\\Tamanid_8.jpg,214,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,152,sound\\Skruchen_li_on.wav,да,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,,,pics\\Peper_8.jpg,,,,,,0.784453227,pics\\Finik_5.jpg,,,,0.985082731,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,281,sound\\S_chashuykami_li.wav,801,да,,0,0,0,,0,0,0,0,2039,pics\\Limon_7.jpg,0,pics\\Limon_7.jpg,,,pics\\Redis_1.jpg,,,,,,0.352535116,pics\\Limon_7.jpg,,,pics\\Limon_7.jpg,0.131828388,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,282,sound\\Rozoviy_li.wav,801,нет,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,,pics\\Redis_2.jpg,,,,,,0.811602743,pics\\Finik_3.jpg,,,pics\\Finik_3.jpg,0.780428196,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,283,sound\\Tonkiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2060,pics\\Tomat_4.jpg,0,pics\\Tomat_4.jpg,,,pics\\Redis_3.jpg,,,,,,0.111805314,pics\\Tomat_4.jpg,,,pics\\Tomat_4.jpg,0.499456354,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,284,sound\\Celniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2033,pics\\Limon_1.jpg,0,pics\\Limon_1.jpg,,,pics\\Redis_4.jpg,,,,,,0.439950435,pics\\Limon_1.jpg,,,pics\\Limon_1.jpg,0.09977722,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_5,ZF_5,,2149,pics\\ZF_5.jpg,215,,285,sound\\Shershaviy_li.wav,801,да,,0,0,0,,0,0,0,0,2061,pics\\Tomat_5.jpg,0,pics\\Tomat_5.jpg,,,pics\\Redis_5.jpg,,,,,,0.092070319,pics\\Tomat_5.jpg,,,pics\\Tomat_5.jpg,0.817294165,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_6,ZF_6,,2150,pics\\ZF_6.jpg,215,,286,sound\\Zaostryen_li.wav,801,да,,0,0,0,,0,0,0,0,2005,pics\\Banan_5.jpg,0,pics\\Banan_5.jpg,,,pics\\Redis_6.jpg,,,,,,0.913205356,pics\\Banan_5.jpg,,,pics\\Banan_5.jpg,0.930093979,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_7,ZF_7,,2151,pics\\ZF_7.jpg,215,,287,sound\\Rassipchatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2001,pics\\Banan_1.jpg,0,pics\\Banan_1.jpg,,,pics\\Redis_7.jpg,,,,,,0.982462967,pics\\Banan_1.jpg,,,pics\\Banan_1.jpg,0.449036351,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,ZF,_8,ZF_8,,2152,pics\\ZF_8.jpg,215,,288,sound\\Ochishen_li.wav,801,да,,0,0,0,,0,0,0,0,2037,pics\\Limon_5.jpg,0,pics\\Limon_5.jpg,,,pics\\Redis_8.jpg,,,,,,0.414706331,pics\\Limon_5.jpg,,,pics\\Limon_5.jpg,0.523005528,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,97,sound\\Sushenniy_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,,,pics\\Tomat_1.jpg,,,,,,0.239557709,pics\\Redis_3.jpg,,,,0.883420554,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,98,sound\\On_s_vetochkoy.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,,,pics\\Tomat_2.jpg,,,,,,0.509082149,pics\\Kokos_5.jpg,,,,0.635641949,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,0,0,0,0,,291,sound\\Vot.wav,801,,99,sound\\On_rasskrit.wav,да,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,,,pics\\Tomat_3.jpg,,,,,,0.640302443,pics\\Goroh_4.jpg,,,,0.085756367,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,0,0,0,0,,292,sound\\Eto.wav,801,,100,sound\\Pushistiy_li_on.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,,,pics\\Tomat_4.jpg,,,,,,0.548113882,pics\\Kokos_2.jpg,,,,0.863381972,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,101,sound\\On_kvadratniy.wav,нет,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,,,pics\\Tomat_5.jpg,,,,,,0.149351558,pics\\Tomat_3.jpg,,,,0.741949779,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,102,sound\\Raznocvetniy_li_on.wav,да,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,,,pics\\Tomat_6.jpg,,,,,,0.745369689,pics\\Finik_8.jpg,,,,0.424758305,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,103,sound\\Uvyadshiy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,,,pics\\Tomat_7.jpg,,,,,,0.065974499,pics\\Tomat_7.jpg,,,,0.670348741,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,104,sound\\On_sklizskiy.wav,нет,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,,,pics\\Tomat_8.jpg,,,,,,0.344922315,pics\\Peper_1.jpg,,,,0.129959052,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
